OrderID,Discount,UnitPrice,ShippingCost,CustomerID,CustomerName,ShipMode,ProductCategory,ProductSubCategory,ProductName,Region,State,City,PostalCode,OrderDate,ShipDate,Profit,Sales,Year,Month,Day
54628,0.07,22.98,1.99,1340,Marie Bass,Regular Air,Technology,Computer Peripherals,"Memorex 80 Minute CD-R, 30/Pack",East,New York,New York City,10170,2011/6/5,2011/6/6,115.54,718.08,2011,6,5
2563,0.01,5.98,0.96,478,Michael Wiggins,Regular Air,Office Supplies,Pens & Art Supplies,Newell 315,East,New York,New York City,10177,2011/11/18,2011/11/19,46.01,706.11,2011,11,18
46787,0.07,22.99,8.99,607,Clara Hauser,Regular Air,Office Supplies,Pens & Art Supplies,Boston KS Multi-Size Manual Pencil Sharpener,East,New York,New York City,10177,2013/3/29,2013/3/31,-59.83,693.17,2013,3,29
21636,0,22.38,15.1,1340,Marie Bass,Express Air,Office Supplies,Binders and Binder Accessories,"Avery Flip-Chart Easel Binder, Black",East,New York,New York City,10170,2010/8/10,2010/8/17,-52.647,682.68,2010,8,10
44452,0.07,6.48,7.86,3121,Bob Dickens,Regular Air,Office Supplies,Paper,Xerox 213,East,New York,New York City,10013,2012/12/9,2012/12/11,-195.57,660.54,2012,12,9
47108,0.07,18.65,3.77,1821,Vanessa Boyer,Regular Air,Furniture,Office Furnishings,3M Polarizing Light Filter Sleeves,East,New York,New York City,10177,2010/10/15,2010/10/16,149.72,643.64,2010,10,15
20807,0.1,35.99,3.3,1821,Vanessa Boyer,Regular Air,Technology,Telephones and Communication,Accessory9,East,New York,New York City,10177,2013/7/21,2013/7/22,82.818,642.05,2013,7,21
10944,0,17.98,8.51,2382,Geoffrey Saunders,Regular Air,Technology,Office Machines,Canon P1-DHIII Palm Printing Calculator,East,New York,New York City,10024,2012/11/12,2012/11/14,-27.4746,625.72,2012,11,12
9606,0.02,12.53,0.49,898,Harriet Hodges,Regular Air,Office Supplies,Labels,Round Specialty Laser Printer Labels,East,New York,New York City,10039,2010/7/27,2010/7/27,263.4,594.44,2010,7,27
33635,0.04,90.97,28,898,Harriet Hodges,Delivery Truck,Technology,Office Machines,Lexmark Z55se Color Inkjet Printer,East,New York,New York City,10039,2010/7/12,2010/7/13,-173.0952,573.31,2010,7,12
26274,0.06,9.11,2.15,68,Scott Bunn,Regular Air,Office Supplies,Paper,"Black Print Carbonless Snap-Off? Rapid Letter, 8 1/2"" x 7""",East,New York,New York City,10177,2013/6/12,2013/6/13,122.06,571.35,2013,6,12
27047,0.05,4.28,6.72,2571,Rosemary O'Brien,Regular Air,Office Supplies,Paper,Xerox 1927,East,New York,New York City,10165,2011/11/22,2011/11/23,-161.57,568.31,2011,11,22
35045,0.1,13.48,4.51,898,Harriet Hodges,Regular Air,Office Supplies,Storage & Organization,"Tenex Personal Project File with Scoop Front Design, Black",East,New York,New York City,10039,2013/4/2,2013/4/4,-10.33,565.01,2013,4,2
36452,0.1,22.38,15.1,1246,Lois Hansen,Regular Air,Office Supplies,Binders and Binder Accessories,"Avery Flip-Chart Easel Binder, Black",East,New York,New York City,10009,2010/4/5,2010/4/6,-107.5135,564.98,2010,4,5
738,0.04,80.98,4.5,607,Clara Hauser,Regular Air,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,East,New York,New York City,10177,2011/3/1,2011/3/3,32.6,560.51,2011,3,1
54304,0.03,48.58,3.99,1821,Vanessa Boyer,Regular Air,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,East,New York,New York City,10177,2011/2/17,2011/2/19,118.32,558.62,2011,2,17
36741,0.01,55.99,5,1318,Vickie Becker,Regular Air,Technology,Telephones and Communication,Accessory36,East,New York,New York City,10280,2011/12/19,2011/12/21,-254.364,557.17,2011,12,19
46115,0,12.28,6.47,3251,Peter Brooks,Regular Air,Office Supplies,Paper,Xerox 1881,East,New York,New York City,10112,2012/3/2,2012/3/2,44.04,556.49,2012,3,2
57376,0.07,65.99,5.31,2382,Geoffrey Saunders,Regular Air,Technology,Telephones and Communication,3390,East,New York,New York City,10024,2012/6/19,2012/6/19,-223.212,544.82,2012,6,19
26370,0.08,22.84,5.47,1340,Marie Bass,Regular Air,Office Supplies,Paper,Xerox 1929,East,New York,New York City,10170,2012/8/8,2012/8/10,52.02,540.46,2012,8,8
29249,0.05,6.35,1.02,1773,Nicole Harris,Express Air,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",East,New York,New York City,10282,2012/6/13,2012/6/18,125.65,502.34,2012,6,13
49831,0.01,15.14,4.53,478,Michael Wiggins,Regular Air,Office Supplies,Storage & Organization,Eldon? Gobal File Keepers,East,New York,New York City,10177,2011/8/23,2011/8/25,-58.24,487.68,2011,8,23
3136,0.1,30.98,8.99,2618,Amy Hamrick Melvin,Regular Air,Office Supplies,Pens & Art Supplies,"Boston School Pro Electric Pencil Sharpener, 1670",East,New York,New York City,10004,2013/8/9,2013/8/11,-38.89,477.48,2013,8,9
17985,0.01,110.98,30,1104,Timothy Ross,Delivery Truck,Furniture,Chairs & Chairmats,Office Star Flex Back Scooter Chair with White Frame,East,New York,New York City,10282,2012/4/12,2012/4/13,-183.26,473.88,2012,4,12
454,0.09,6.08,1.82,898,Harriet Hodges,Regular Air,Office Supplies,Rubber Bands,Staples Bulk Pack Metal Binder Clips,East,New York,New York City,10039,2012/12/26,2012/12/28,56.22,468.4,2012,12,26
47108,0.1,9.99,4.78,1821,Vanessa Boyer,Express Air,Office Supplies,Paper,Xerox 1896,East,New York,New York City,10177,2010/10/15,2010/10/18,7.96,466.58,2010,10,15
7078,0.02,14.98,8.99,2747,Brian Grady,Express Air,Furniture,Office Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt",East,New York,New York City,10115,2011/4/11,2011/4/12,65.35,465.52,2011,4,11
30785,0.07,9.93,1.09,2460,Lucille Gibbons,Regular Air,Office Supplies,Pens & Art Supplies,Peel-Off? China Markers,East,New York,New York City,10035,2010/7/3,2010/7/6,149.53,451.61,2010,7,3
34017,0.01,14.98,7.69,2618,Amy Hamrick Melvin,Regular Air,Office Supplies,Storage & Organization,Super Decoflex Portable Personal File,East,New York,New York City,10004,2010/3/23,2010/3/25,-48.97,435.39,2010,3,23
30784,0.02,6.7,1.56,3251,Peter Brooks,Regular Air,Office Supplies,Pens & Art Supplies,Turquoise Lead Holder with Pocket Clip,East,New York,New York City,10112,2013/5/7,2013/5/8,80.13,433.54,2013,5,7
10819,0.06,6.48,9.54,2382,Geoffrey Saunders,Regular Air,Office Supplies,Paper,Xerox 1905,East,New York,New York City,10024,2011/8/24,2011/8/24,-197.39,420.1,2011,8,24
22051,0.01,4.98,7.44,2303,Joe Baldwin,Regular Air,Office Supplies,Paper,Xerox 1922,East,New York,New York City,10011,2012/12/30,2013/1/1,-160.71,418.66,2012,12,30
37987,0.1,12.53,0.49,2303,Joe Baldwin,Regular Air,Office Supplies,Labels,Round Specialty Laser Printer Labels,East,New York,New York City,10011,2013/7/3,2013/7/4,137.47,414.1,2013,7,3
39076,0.02,5.28,6.26,3251,Peter Brooks,Regular Air,Office Supplies,Paper,Xerox 1928,East,New York,New York City,10112,2010/12/11,2010/12/12,-131.16,412.72,2010,12,11
50656,0,4.37,5.15,2571,Rosemary O'Brien,Regular Air,Office Supplies,Appliances,"Eureka Sanitaire ? Multi-Pro Heavy-Duty Upright, Disposable Bags",East,New York,New York City,10165,2013/10/25,2013/10/27,-139.13,406.9,2013,10,25
19841,0.03,11.97,5.81,3251,Peter Brooks,Regular Air,Office Supplies,Pens & Art Supplies,Staples SlimLine Pencil Sharpener,East,New York,New York City,10112,2011/12/26,2012/1/22,-31.74,388.52,2011,12,26
5441,0.04,17.15,4.96,491,Toni Swanson,Regular Air,Office Supplies,Storage & Organization,Advantus Rolling Storage Box,East,New York,New York City,10154,2013/7/20,2013/7/21,6.11,383.52,2013,7,20
7364,0.09,16.98,12.39,2189,Frank Cross,Regular Air,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,East,New York,New York City,10177,2010/5/8,2010/5/10,-48.57,381.91,2010,5,8
8353,0.06,8.32,2.38,491,Toni Swanson,Regular Air,Technology,Computer Peripherals,"Imation 3.5 IBM Formatted Diskettes, 10/Box",East,New York,New York City,10154,2013/5/15,2013/5/17,-36.63,371.28,2013,5,15
35649,0.02,6.48,5.74,1821,Vanessa Boyer,Regular Air,Office Supplies,Paper,Xerox 1994,East,New York,New York City,10177,2012/10/9,2012/10/11,-50.844,341.1,2012,10,9
24455,0,20.89,1.99,1340,Marie Bass,Regular Air,Technology,Computer Peripherals,"IBM 80 Minute CD-R Spindle, 50/Pack",East,New York,New York City,10170,2013/12/6,2013/12/8,-10.59,338.22,2013,12,6
46884,0,125.99,2.5,2618,Amy Hamrick Melvin,Regular Air,Technology,Telephones and Communication,6162,East,New York,New York City,10004,2010/1/17,2010/1/19,-815.9008,337.34,2010,1,17
5441,0.02,6.48,6.6,491,Toni Swanson,Regular Air,Office Supplies,Paper,Xerox 21,East,New York,New York City,10154,2013/7/20,2013/7/22,-92.05,320.23,2013,7,20
193,0.06,12.44,6.27,1821,Vanessa Boyer,Regular Air,Office Supplies,Storage & Organization,Eldon Simplefile? Box Office?,East,New York,New York City,10177,2011/8/7,2011/8/9,-37.04,312.3,2011,8,7
26887,0.07,8.04,8.94,21,Tony Wilkins Winters,Express Air,Office Supplies,Binders and Binder Accessories,"Fellowes Twister Kit, Gray/Clear, 3/pkg",East,New York,New York City,10012,2012/5/15,2012/5/15,-117.1045,303.4,2012,5,15
42949,0.08,5,3.39,21,Tony Wilkins Winters,Regular Air,Office Supplies,Rubber Bands,Advantus Plastic Paper Clips,East,New York,New York City,10012,2010/5/21,2010/5/22,-17.49,293.06,2010,5,21
24455,0.07,3.98,0.83,1340,Marie Bass,Regular Air,Office Supplies,Pens & Art Supplies,Fluorescent Highlighters by Dixon,East,New York,New York City,10170,2010/12/6,2010/12/9,27.38,282.85,2010,12,6
57095,0.01,6.81,5.48,2618,Amy Hamrick Melvin,Regular Air,Office Supplies,Binders and Binder Accessories,Avery Self-Adhesive Photo Pockets for Polaroid Photos,East,New York,New York City,10004,2012/3/23,2012/3/26,-62.882,282.49,2012,3,23
46884,0.1,11.55,2.36,2618,Amy Hamrick Melvin,Regular Air,Office Supplies,Pens & Art Supplies,Newell 309,East,New York,New York City,10004,2010/1/17,2010/1/18,15.808,280.43,2010,1,17
58947,0.09,4.98,5.02,1488,Anthony Goodwin,Regular Air,Office Supplies,Paper,Xerox 1989,East,New York,New York City,10045,2012/9/26,2012/9/27,-67.79,266.59,2012,9,26
36741,0.08,5.68,1.46,1318,Vickie Becker,Regular Air,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",East,New York,New York City,10280,2011/12/19,2011/12/22,34.48,261.05,2011,12,19
25830,0.05,15.28,10.91,1821,Vanessa Boyer,Regular Air,Office Supplies,Binders and Binder Accessories,Recycled Premium Regency Composition Covers,East,New York,New York City,10177,2011/5/6,2011/5/11,-37.3865,259.74,2011,5,6
47108,0.06,17.98,8.51,1821,Vanessa Boyer,Regular Air,Technology,Office Machines,Canon P1-DHIII Palm Printing Calculator,East,New York,New York City,10177,2010/10/15,2010/10/17,-52.49232,244.31,2010,10,15
41441,0,4.91,5.68,3251,Peter Brooks,Regular Air,Office Supplies,Binders and Binder Accessories,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",East,New York,New York City,10112,2013/1/23,2013/1/24,-173.1256,242.65,2013,1,23
42852,0.02,9.06,9.86,491,Toni Swanson,Regular Air,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,East,New York,New York City,10154,2010/12/20,2010/12/22,-63.51,239.82,2010,12,20
47971,0.09,4.95,5.32,1104,Timothy Ross,Regular Air,Furniture,Office Furnishings,"Eldon? 300 Class? Desk Accessories, Black",East,New York,New York City,10282,2013/10/29,2013/10/30,-53.06,236.31,2013,10,29
9606,0.07,5.18,2.04,898,Harriet Hodges,Express Air,Office Supplies,Paper,Array? Memo Cubes,East,New York,New York City,10039,2010/7/27,2010/7/29,37.31,228.5,2010,7,27
48101,0.05,22.84,16.87,1340,Marie Bass,Regular Air,Office Supplies,Paper,Xerox 1982,East,New York,New York City,10170,2012/9/12,2012/9/14,-39.92,217.74,2012,9,12
10464,0.01,4.98,6.07,491,Toni Swanson,Regular Air,Office Supplies,Paper,Xerox 1897,East,New York,New York City,10154,2010/8/10,2010/8/11,-69.07,217,2010,8,10
34881,0.01,4.98,4.95,607,Clara Hauser,Regular Air,Office Supplies,Binders and Binder Accessories,Cardinal Holdit Business Card Pockets,East,New York,New York City,10177,2012/2/7,2012/2/9,-85.008,207.63,2012,2,7
42054,0.01,2.88,1.49,2571,Rosemary O'Brien,Regular Air,Office Supplies,Binders and Binder Accessories,Avery Durable Binders,East,New York,New York City,10165,2013/9/14,2013/9/16,6.7405,197.96,2013,9,14
22885,0.05,12.88,4.59,2460,Lucille Gibbons,Regular Air,Office Supplies,"Scissors, Rulers and Trimmers",Martin-Yale Premier Letter Opener,East,New York,New York City,10035,2013/11/23,2013/11/25,-29.9,197.65,2013,11,23
50656,0.1,7.7,3.68,2571,Rosemary O'Brien,Regular Air,Furniture,Office Furnishings,Deflect-O? Glasstique? Clear Desk Accessories,East,New York,New York City,10165,2010/10/25,2010/10/26,-25.14,197.48,2010,10,25
53025,0.09,5.98,7.5,1821,Vanessa Boyer,Regular Air,Office Supplies,Paper,Xerox 1920,East,New York,New York City,10177,2011/3/17,2011/3/18,-132.93,195.57,2011,3,17
31842,0.06,17.48,1.99,1773,Nicole Harris,Regular Air,Technology,Computer Peripherals,"Maxell Pro 80 Minute CD-R, 10/Pack",East,New York,New York City,10282,2011/7/16,2011/7/17,-18.84,192.21,2011,7,16
738,0.08,6.48,5.14,607,Clara Hauser,Regular Air,Office Supplies,Paper,Xerox 23,East,New York,New York City,10177,2011/3/1,2011/3/2,-56.68,189.95,2011,3,1
34400,0.01,3.57,4.17,1773,Nicole Harris,Regular Air,Office Supplies,Pens & Art Supplies,Barrel Sharpener,East,New York,New York City,10282,2013/12/24,2013/12/28,-71.52,185.06,2013,12,24
36099,0.08,2.88,0.7,2460,Lucille Gibbons,Regular Air,Office Supplies,Pens & Art Supplies,Newell 340,East,New York,New York City,10035,2013/9/17,2013/9/22,5.72,178.99,2013,9,17
46787,0.1,6.48,9.17,607,Clara Hauser,Regular Air,Office Supplies,Paper,Xerox 1996,East,New York,New York City,10177,2013/3/29,2013/3/31,-162.75,174.1,2013,3,29
1829,0.07,2.78,1.49,3251,Peter Brooks,Regular Air,Office Supplies,Binders and Binder Accessories,Wilson Jones Suede Grain Vinyl Binders,East,New York,New York City,10112,2013/5/7,2013/5/8,6.732,171.84,2013,5,7
17860,0.05,7.77,9.23,21,Tony Wilkins Winters,Express Air,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,East,New York,New York City,10012,2012/4/6,2012/4/8,-96.33,156.38,2012,4,6
35200,0.08,9.98,12.52,2747,Brian Grady,Regular Air,Furniture,Office Furnishings,"Eldon? Expressions? Wood and Plastic Desk Accessories, Oak",East,New York,New York City,10115,2010/2/5,2010/2/7,-102.93,150.24,2010,2,5
37606,0.03,3.57,4.17,2571,Rosemary O'Brien,Regular Air,Office Supplies,Pens & Art Supplies,Barrel Sharpener,East,New York,New York City,10165,2011/2/22,2011/2/24,-115.48,148.99,2011,2,22
27841,0.05,2.1,0.7,607,Clara Hauser,Regular Air,Office Supplies,Pens & Art Supplies,"Sanford EarthWrite? Recycled Pencils, Medium Soft, #2",East,New York,New York City,10177,2013/9/16,2013/9/18,1.05,141.87,2013,9,16
33635,0.07,20.34,35,898,Harriet Hodges,Regular Air,Office Supplies,Storage & Organization,Tennsco Commercial Shelving,East,New York,New York City,10039,2010/7/12,2010/7/13,-96.16,140.23,2010,7,12
46884,0.1,7.64,1.39,2618,Amy Hamrick Melvin,Regular Air,Office Supplies,Envelopes,Security-Tint Envelopes,East,New York,New York City,10004,2010/1/17,2010/1/19,16.12,130.11,2010,1,17
36452,0.04,6.98,2.83,1246,Lois Hansen,Regular Air,Furniture,Office Furnishings,G.E. Halogen Desk Lamp Bulbs,East,New York,New York City,10009,2010/4/5,2010/4/7,46.01,129.48,2010,4,5
7079,0.03,6.48,5.94,478,Michael Wiggins,Regular Air,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",East,New York,New York City,10177,2011/2/8,2011/2/10,-34.91,128.13,2011,2,8
50533,0,15.23,27.75,21,Tony Wilkins Winters,Delivery Truck,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,East,New York,New York City,10012,2012/5/31,2012/6/1,-53.784,122.4,2012,5,31
3685,0,3.28,5,2382,Geoffrey Saunders,Regular Air,Office Supplies,Pens & Art Supplies,Newell 35,East,New York,New York City,10024,2013/1/16,2013/1/17,-156.88,117.83,2013,1,16
7078,0.01,11.33,6.12,2747,Brian Grady,Regular Air,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",East,New York,New York City,10115,2011/4/11,2011/4/13,-8.45,112.12,2011,4,11
13606,0.07,3.38,0.85,2382,Geoffrey Saunders,Regular Air,Office Supplies,Pens & Art Supplies,Avery Hi-Liter? Fluorescent Desk Style Markers,East,New York,New York City,10024,2010/4/26,2010/4/28,19.04,109.86,2010,4,26
2563,0.04,2.61,0.5,478,Michael Wiggins,Regular Air,Office Supplies,Labels,Avery 494,East,New York,New York City,10177,2011/11/18,2011/11/19,8.34,108.55,2011,11,18
50209,0,20.89,11.52,491,Toni Swanson,Regular Air,Office Supplies,Storage & Organization,"Iris? 3-Drawer Stacking Bin, Black",East,New York,New York City,10154,2011/9/10,2011/9/11,-46.2,106.6,2011,9,10
34017,0.05,4.84,0.71,2618,Amy Hamrick Melvin,Express Air,Office Supplies,Pens & Art Supplies,*Staples* Highlighting Markers,East,New York,New York City,10004,2010/3/23,2010/3/23,29.17,103.39,2010,3,23
35649,0.1,4.82,1.49,1821,Vanessa Boyer,Regular Air,Office Supplies,Binders and Binder Accessories,Tuff Stuff? Recycled Round Ring Binders,East,New York,New York City,10177,2012/10/9,2012/10/11,3.1212,86.52,2012,10,9
44099,0.1,4.24,5.41,68,Scott Bunn,Regular Air,Office Supplies,Binders and Binder Accessories,Storex DuraTech Recycled Plastic Frosted Binders,East,New York,New York City,10177,2013/3/12,2013/3/14,-67.459,80.81,2013,3,12
21636,0.07,5.98,4.69,1340,Marie Bass,Regular Air,Office Supplies,Storage & Organization,"Perma STOR-ALL? Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",East,New York,New York City,10170,2010/8/10,2010/8/15,-24.44,73.44,2010,8,10
37606,0.06,3.28,3.97,2571,Rosemary O'Brien,Regular Air,Office Supplies,Pens & Art Supplies,Newell 342,East,New York,New York City,10165,2011/2/22,2011/2/24,-57.84,70.66,2011,2,22
35842,0.03,2.88,0.99,3121,Bob Dickens,Regular Air,Office Supplies,Labels,Avery 474,East,New York,New York City,10013,2013/5/24,2013/5/26,11.55,68.73,2013,5,24
8353,0.08,2.94,0.96,491,Toni Swanson,Regular Air,Office Supplies,Pens & Art Supplies,Newell 343,East,New York,New York City,10154,2010/5/15,2010/5/17,-2.12,66.7,2010,5,15
41026,0.1,3.14,1.92,1104,Timothy Ross,Express Air,Office Supplies,"Scissors, Rulers and Trimmers",Serrated Blade or Curved Handle Hand Letter Openers,East,New York,New York City,10282,2012/4/19,2012/4/19,-33.11,66.05,2012,4,19
28807,0.02,4.98,8.33,2571,Rosemary O'Brien,Express Air,Office Supplies,Paper,Xerox 198,East,New York,New York City,10165,2012/3/31,2012/4/1,-42.61,65.94,2012,3,31
30785,0.03,6.48,8.73,2460,Lucille Gibbons,Regular Air,Office Supplies,Paper,Xerox 227,East,New York,New York City,10035,2010/7/3,2010/7/5,-35.04,63.78,2010,7,3
9895,0.05,5.85,2.27,21,Tony Wilkins Winters,Regular Air,Office Supplies,Pens & Art Supplies,"Dixon My First Ticonderoga Pencil, #2",East,New York,New York City,10012,2011/4/20,2011/4/24,-6.82,54.79,2011,4,20
22787,0.06,1.26,0.7,2747,Brian Grady,Express Air,Office Supplies,Rubber Bands,Bagged Rubber Bands,East,New York,New York City,10115,2012/4/5,2012/4/5,-16.3,51.75,2012,4,5
55269,0,30.98,17.08,21,Tony Wilkins Winters,Regular Air,Office Supplies,Paper,Xerox 197,East,New York,New York City,10012,2011/3/7,2011/3/8,-41.82,49.61,2011,3,7
7078,0.1,3.36,6.27,2747,Brian Grady,Express Air,Office Supplies,Binders and Binder Accessories,Cardinal Poly Pocket Divider Pockets for Ring Binders,East,New York,New York City,10115,2011/4/11,2011/4/12,-47.0235,49.58,2011,4,11
39300,0.01,4.06,6.89,1176,Barbara Saunders,Regular Air,Office Supplies,Appliances,Eureka Disposable Bags for Sanitaire? Vibra Groomer I? Upright Vac,East,New York,New York City,10280,2013/4/22,2013/4/24,-43.48,44.51,2013,4,22
58659,0.03,6.48,8.19,3251,Peter Brooks,Regular Air,Office Supplies,Paper,Xerox 217,East,New York,New York City,10112,2011/10/24,2011/10/26,-15.756,42.02,2011,10,24
25830,0.1,4.06,6.89,1821,Vanessa Boyer,Regular Air,Office Supplies,Appliances,Eureka Disposable Bags for Sanitaire? Vibra Groomer I? Upright Vac,East,New York,New York City,10177,2011/5/6,2011/5/6,-21.29,35.48,2011,5,6
